lon,lat,presence,bio1,bio7,bio12,bio19
90.4703085344787,26.387500547451715,0,24.691999435424805,19.756000518798828,3158.0,31.0
90.09001591764122,26.852886471411846,0,19.77466583251953,18.299999237060547,3056.0,64.0
90.07642717931355,26.89316446477663,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.658307266401,26.84074191383304,0,20.527666091918945,18.06399917602539,3628.0,72.0
90.39846807511071,26.72129786895194,0,24.586166381835938,20.087997436523438,3579.0,38.0
90.33672503839811,26.81590500151639,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.69095760559166,26.924248986531406,0,16.17533302307129,18.576000213623047,2209.0,60.0
90.4057093923011,26.61282096174069,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.52977200318296,26.713425424643503,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.77247376269251,26.825449239951745,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.69491911266633,26.898855462064123,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.35774549587806,26.61179975606774,0,24.750999450683594,20.220001220703125,3374.0,32.0
90.81465041952784,26.752132074027177,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.68041685932144,26.777037499064058,0,23.507999420166016,18.940000534057617,3963.0,50.0
90.49988012641884,26.644098659054645,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.87107582611004,26.900142036008724,0,19.080833435058594,18.812000274658203,2465.0,64.0
90.46219467261103,26.668233059752463,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.13155784414556,26.913946102938823,0,19.086000442504883,18.479999542236328,2715.0,63.0
90.44791370325156,26.39152444482228,0,24.816499710083008,19.88399887084961,3123.0,29.0
90.2692554479204,26.519941114607168,0,24.795166015625,20.400001525878906,3241.0,30.0
90.47628961444616,26.41561451927081,0,24.691999435424805,19.756000518798828,3158.0,31.0
90.28111363022856,26.53688967827601,0,24.795166015625,20.400001525878906,3241.0,30.0
90.52218256245943,26.293417935573675,0,24.18000030517578,18.972000122070312,3316.0,33.0
90.58433647080324,26.73630387232329,0,24.47366714477539,20.020000457763672,3717.0,41.0
90.83776705866376,26.903876723347093,0,19.080833435058594,18.812000274658203,2465.0,64.0
90.00818780367302,26.867872025276988,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.81687085805368,26.86807821218416,0,19.566499710083008,18.619998931884766,3019.0,69.0
90.5065472185982,26.7104425201648,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.5825986472259,26.76242340349446,0,24.525833129882812,19.812000274658203,3789.0,42.0
90.44422202997666,26.509222106397846,0,24.73550033569336,20.200000762939453,3320.0,32.0
90.4763314303402,26.567960258449723,0,24.725666046142578,20.248001098632812,3395.0,34.0
90.67812419871797,26.876907622999976,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.40493839576438,26.60438732395725,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.20960660859716,26.7151913525058,0,24.338499069213867,19.571998596191406,3367.0,36.0
90.74558275368996,26.293923884087768,0,24.55933380126953,19.648000717163086,2755.0,32.0
90.69859556402038,26.90720443015481,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.41462859112995,26.439635386896043,0,24.735332489013672,19.855998992919922,3237.0,31.0
90.4113539946125,26.606925841153632,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.21357527026882,26.921690824879697,0,18.524333953857422,18.527999877929688,2609.0,65.0
90.25620373830364,26.53198095393543,0,24.795166015625,20.400001525878906,3241.0,30.0
90.50456281220228,26.30261790946483,0,24.18000030517578,18.972000122070312,3316.0,33.0
90.88908795163302,26.83516301846629,0,22.075834274291992,19.124000549316406,3500.0,60.0
90.3967434735692,26.50328039295665,0,24.777666091918945,20.200000762939453,3303.0,31.0
90.69292799364892,26.904700431171523,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.85304495110655,26.732427449469355,0,24.024166107177734,20.036001205444336,3475.0,45.0
90.77393630895207,26.77154003225729,0,23.25550079345703,19.11600112915039,3931.0,52.0
90.3831911987082,26.430293790324697,0,24.735332489013672,19.855998992919922,3237.0,31.0
90.43289943675524,26.489644748043883,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.01809481507004,26.805138184067715,0,21.20400047302246,18.259998321533203,3234.0,58.0
90.45371002965592,26.45569937378501,0,24.806499481201172,19.96399688720703,3190.0,31.0
90.8807231161852,26.842354792130102,0,22.075834274291992,19.124000549316406,3500.0,60.0
90.35149941913808,26.59327678112832,0,24.750999450683594,20.220001220703125,3374.0,32.0
90.20340116733205,26.93521185085201,0,15.713000297546387,18.6200008392334,2135.0,59.0
90.49207167872136,26.58189183162366,0,24.725666046142578,20.248001098632812,3395.0,34.0
90.3480738023682,27.04852536727183,0,17.519332885742188,19.576000213623047,1967.0,62.0
90.08187122053222,26.82113870512876,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.80356984670787,26.742163492675168,0,23.983333587646484,19.959999084472656,3585.0,46.0
90.51037801575556,26.664200611537,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.38074574280402,26.460076119575312,0,24.796499252319336,20.063997268676758,3249.0,31.0
90.5349886732256,26.6446462512974,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.40725786383672,26.48275418749119,0,24.796499252319336,20.063997268676758,3249.0,31.0
90.79935614383244,26.735909702321493,0,23.983333587646484,19.959999084472656,3585.0,46.0
90.57558499173128,26.6630828197292,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.57459731493137,26.762347259764567,0,24.525833129882812,19.812000274658203,3789.0,42.0
90.53951522075494,26.675813175026228,0,24.7271671295166,20.29199981689453,3589.0,38.0
90.54495069376765,26.713240068199617,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.4353751447212,26.657096875599503,0,24.711166381835938,20.347999572753906,3509.0,35.0
90.36180966516268,26.783441883457822,0,24.274166107177734,19.59600067138672,3596.0,39.0
90.07537882339048,26.899673807762326,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.31843451106327,26.489651682622927,0,24.784833908081055,20.22800064086914,3223.0,29.0
90.47368329445432,26.73486357499684,0,24.75116729736328,20.375999450683594,3649.0,38.0
90.36260773263189,26.82713561147184,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.49705629270368,26.349534054283705,0,24.719833374023438,19.891998291015625,3053.0,29.0
90.74774091390604,26.78575882330109,0,23.214000701904297,18.944000244140625,3977.0,52.0
90.38117415599312,26.886841680887155,0,23.738832473754883,18.875999450683594,3907.0,49.0
90.67266835185087,26.74879713013572,0,24.0314998626709,19.535999298095703,3771.0,45.0
90.75310301650998,26.83271743011736,0,21.469667434692383,18.444000244140625,3818.0,67.0
89.99884895181022,26.828794011596845,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.52356073431044,26.60152876105987,0,24.822834014892578,20.252002716064453,3451.0,36.0
90.18045519156377,26.92288105540956,0,15.713000297546387,18.6200008392334,2135.0,59.0
90.15998100671904,26.912258674307846,0,19.086000442504883,18.479999542236328,2715.0,63.0
90.33694575050676,26.591423253986274,0,24.750999450683594,20.220001220703125,3374.0,32.0
90.40764137834746,26.414244264178965,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.46827676861992,26.43629455770239,0,24.415332794189453,19.5,3435.0,34.0
90.54301878816584,26.346931193582115,0,24.371166229248047,19.288000106811523,3186.0,32.0
90.66676101950776,26.76461377001277,0,23.507999420166016,18.940000534057617,3963.0,50.0
90.34904506695754,26.79394991340809,0,24.155834197998047,19.54399871826172,3636.0,41.0
89.98584800463779,26.808778990257483,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.49743084949958,26.64576326391147,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.52432431699629,26.626486295852672,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.59423502625611,26.734498090783067,0,24.47366714477539,20.020000457763672,3717.0,41.0
90.69659002855964,26.90200536522932,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.50293979057764,26.66459336907957,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.82372269753589,26.80159248846523,0,20.749332427978516,18.32400131225586,3506.0,68.0
90.46255969656266,26.573099006699525,0,24.725666046142578,20.248001098632812,3395.0,34.0
90.45537603318748,26.696933520378447,0,24.709667205810547,20.303998947143555,3569.0,37.0
90.51986789780828,26.7232779605787,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.7056951561906,26.313643017378634,0,24.599666595458984,19.827999114990234,2814.0,32.0
90.83276091522708,26.78901557959296,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.07183650501622,26.839319799473188,0,20.892000198364258,18.40399932861328,3172.0,62.0
90.39280396133968,26.3450648090269,0,24.683500289916992,19.959999084472656,3080.0,29.0
90.3811073291826,26.599369916381377,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.05344126385491,26.89606257897393,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.49407315158676,26.632161455437963,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.39139057853828,26.48549158973437,0,24.796499252319336,20.063997268676758,3249.0,31.0
90.34211621128595,26.79106350131072,0,24.274166107177734,19.59600067138672,3596.0,39.0
90.52949450535792,26.60980526832245,0,24.822834014892578,20.252002716064453,3451.0,36.0
90.7263169975124,26.880515166190285,0,19.354833602905273,18.77199935913086,2975.0,69.0
90.44895978300704,26.46684817163824,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.49828476153336,26.308466806101425,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.326016358777,26.842455298906856,0,23.904333114624023,19.18000030517578,3590.0,44.0
90.35873870765236,26.533522298774283,0,24.774999618530273,20.20800018310547,3289.0,30.0
90.83705840826572,26.85773839447493,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.48112529819896,26.384809810008164,0,24.691999435424805,19.756000518798828,3158.0,31.0
90.59694279907862,26.6769149286664,0,24.516666412353516,20.067996978759766,3620.0,40.0
90.46254262797528,26.39738959638001,0,24.691999435424805,19.756000518798828,3158.0,31.0
90.48984733954212,26.59625790526308,0,24.73349952697754,20.27199935913086,3460.0,35.0
90.86419956870228,26.73872100371307,0,24.024166107177734,20.036001205444336,3475.0,45.0
90.7775544863646,26.84458973403695,0,20.25783348083496,18.73200035095215,3382.0,69.0
90.3177216580572,26.802090162330867,0,24.203166961669922,19.59600067138672,3536.0,41.0
90.36960033334375,26.87380708569881,0,24.05233383178711,19.332000732421875,3689.0,44.0
90.16155903292564,26.91985952624753,0,18.05733299255371,19.027999877929688,2424.0,62.0
90.42452601194483,26.634320163541897,0,24.711166381835938,20.347999572753906,3509.0,35.0
90.123517555263,26.79337230846084,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.5239770628133,26.72870773429359,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.7660535398246,26.83328290328162,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.34199403476978,27.03919298780432,0,16.121665954589844,19.15999984741211,1849.0,55.0
90.77588124898642,26.81007177606157,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.8193284908203,26.88301760572601,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.3961956221806,26.589757569744712,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.1193879883974,26.74787131102603,0,24.27199935913086,19.51599884033203,3132.0,35.0
90.01328731457264,26.85333677221793,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.8960704416077,26.8030562840794,0,21.982666015625,18.667999267578125,3538.0,62.0
90.84338526060132,26.953450972514744,0,21.83883285522461,19.667999267578125,3106.0,61.0
90.1749419028982,26.74946781810534,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.38121500081822,26.6330855197429,0,24.7276668548584,20.188003540039062,3472.0,35.0
90.43484053941376,26.558397870425896,0,24.716833114624023,20.244001388549805,3379.0,33.0
90.53722864693088,26.645271245766804,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.1203087787917,26.799161687555333,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.65586206379936,26.83100749032689,0,21.494333267211914,18.023998260498047,3950.0,66.0
90.45557738602515,26.66993375938156,0,24.709667205810547,20.303998947143555,3569.0,37.0
90.30953420415725,26.48401985456257,0,24.784833908081055,20.22800064086914,3223.0,29.0
90.59900934035284,26.650987406872705,0,24.614334106445312,20.131999969482422,3515.0,39.0
90.70924231426392,26.912220804707548,0,19.354833602905273,18.77199935913086,2975.0,69.0
90.17541084754728,26.930616753721488,0,15.713000297546387,18.6200008392334,2135.0,59.0
90.43750436806,26.505801693196016,0,24.73550033569336,20.200000762939453,3320.0,32.0
90.15066080548792,26.738618494652226,0,24.319833755493164,19.579998016357422,3192.0,35.0
90.72407010741284,26.90053280029287,0,19.354833602905273,18.77199935913086,2975.0,69.0
90.08886148011626,26.82080730898954,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.42585977062416,26.47144838943196,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.4116240317014,26.54290815626109,0,24.749666213989258,20.200000762939453,3360.0,33.0
90.87928760925833,26.896663186537296,0,21.878665924072266,19.416000366210938,3265.0,61.0
90.76767534859746,26.885399593178526,0,16.74916648864746,18.488000869750977,2151.0,58.0
90.81747414028962,26.93915862047457,0,20.219667434692383,19.124000549316406,2709.0,67.0
90.55073086648004,26.759806260035777,0,24.525833129882812,19.812000274658203,3789.0,42.0
90.82380221931832,26.872744111654864,0,19.566499710083008,18.619998931884766,3019.0,69.0
90.71493593025976,26.92680965555872,0,18.140167236328125,18.892000198364258,2428.0,66.0
90.71854993566572,26.299090054798548,0,24.55933380126953,19.648000717163086,2755.0,32.0
90.62676805451594,26.713433769536035,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.86562207133876,26.72536269114934,0,24.024166107177734,20.036001205444336,3475.0,45.0
90.46848797757872,26.633229185400936,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.62481466841072,26.78342431903283,0,24.181167602539062,19.380001068115234,3925.0,45.0
90.11168266950752,26.899371314924903,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.555386205985,26.688572907618017,0,24.720500946044922,20.18000030517578,3586.0,39.0
90.49123725253682,26.679165158642625,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.83475836273524,26.834237246392416,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.47011107200504,26.441255764343587,0,24.415332794189453,19.5,3435.0,34.0
90.69408598266465,26.831424307571485,0,21.492834091186523,18.18000030517578,3862.0,65.0
90.39514553686708,26.39541899632652,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.63488139197048,26.701613492960284,0,24.263500213623047,19.875999450683594,3641.0,41.0
90.06289980180863,26.91902190854731,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.6124104295699,26.723732761303385,0,24.47366714477539,20.020000457763672,3717.0,41.0
90.72852604936304,26.78149763703553,0,23.214000701904297,18.944000244140625,3977.0,52.0
90.00455284809401,26.83818047791269,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.2643989541293,26.52440702930878,0,24.795166015625,20.400001525878906,3241.0,30.0
90.35063746784424,26.821674515467087,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.38225368486766,26.468830572166976,0,24.796499252319336,20.063997268676758,3249.0,31.0
90.5509617625775,26.7699995927083,0,24.525833129882812,19.812000274658203,3789.0,42.0
90.53999863617976,26.63696297372765,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.76532014507534,26.86785886375565,0,20.25783348083496,18.73200035095215,3382.0,69.0
90.07960769693722,26.942255412954463,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.7752399448501,26.800323492447635,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.4646049983724,26.552855393355845,0,24.725666046142578,20.248001098632812,3395.0,34.0
90.4078922895014,26.89698134737961,0,23.738832473754883,18.875999450683594,3907.0,49.0
90.40126753557924,26.670785638498224,0,24.688499450683594,20.184001922607422,3518.0,36.0
90.86223116693036,26.768924635219424,0,23.527833938598633,19.360000610351562,3683.0,50.0
90.26261446834889,26.52883827588813,0,24.795166015625,20.400001525878906,3241.0,30.0
90.3755776485883,26.406726817546662,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.70131782819232,26.87061047747543,0,21.218000411987305,18.540000915527344,3754.0,67.0
90.36356654791405,26.484294837705743,0,24.774166107177734,20.15599822998047,3239.0,30.0
90.44976578626222,26.39118275887905,0,24.816499710083008,19.88399887084961,3123.0,29.0
90.13231898819429,26.74581540452679,0,24.319833755493164,19.579998016357422,3192.0,35.0
90.47864875991718,26.315361164515213,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.3406941700944,27.036595952896736,0,16.121665954589844,19.15999984741211,1849.0,55.0
90.91363744663845,26.81625211810929,0,21.982666015625,18.667999267578125,3538.0,62.0
90.78154755784368,26.776584012006687,0,23.25550079345703,19.11600112915039,3931.0,52.0
90.38052636662054,26.45420823725664,0,24.735332489013672,19.855998992919922,3237.0,31.0
90.00913891420905,26.807187548679888,0,21.20400047302246,18.259998321533203,3234.0,58.0
90.36366634452584,26.41875893938379,0,24.707000732421875,19.944000244140625,3221.0,29.0
90.7181255118868,26.33227690202013,0,24.55933380126953,19.648000717163086,2755.0,32.0
90.72034455221028,26.302646104815395,0,24.55933380126953,19.648000717163086,2755.0,32.0
90.6608796123844,26.789841554953053,0,23.84200096130371,19.083999633789062,3989.0,48.0
90.4351179658701,26.44410313097464,0,24.806499481201172,19.96399688720703,3190.0,31.0
90.58183256483689,26.68688058376889,0,24.720500946044922,20.18000030517578,3586.0,39.0
90.2049795130641,26.54229318694824,0,24.84983253479004,20.38800048828125,3203.0,28.0
90.38808680911144,26.405404893053465,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.32967811327342,26.51393435999224,0,24.79133415222168,20.37200164794922,3260.0,30.0
90.28567500378476,26.52390519828707,0,24.795166015625,20.400001525878906,3241.0,30.0
90.07937742605448,26.87346791841296,0,20.892000198364258,18.40399932861328,3172.0,62.0
90.64282831495213,26.722034982206463,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.85023560765671,26.75965183375069,0,23.527833938598633,19.360000610351562,3683.0,50.0
90.09517964977351,26.93317779261848,0,19.532333374023438,19.099998474121094,2578.0,63.0
90.5766827878432,26.73984765087636,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.8010685325414,26.889864083150925,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.20047035969358,26.73541822885174,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.47161978942272,26.64596317455526,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.80669062207872,26.905367140788204,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.34485137234124,27.03412901743817,0,16.121665954589844,19.15999984741211,1849.0,55.0
90.79992935633508,26.75418044768281,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.02585992082668,26.8128550428006,0,21.20400047302246,18.259998321533203,3234.0,58.0
90.57285165782092,26.71558075001208,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.41647354626188,26.523797523484014,0,24.777666091918945,20.200000762939453,3303.0,31.0
90.35792099687512,26.563814034370257,0,24.776832580566406,20.263999938964844,3332.0,32.0
90.08333746071966,26.72640358095506,0,24.27199935913086,19.51599884033203,3132.0,35.0
90.75204156238614,26.75585484380113,0,23.25550079345703,19.11600112915039,3931.0,52.0
90.08159667038169,26.934233239207884,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.48419605513168,26.30017192539996,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.71059311121586,26.76399751440187,0,23.214000701904297,18.944000244140625,3977.0,52.0
90.55919289859628,26.74050436717366,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.5749263069256,26.699198558217688,0,24.720500946044922,20.18000030517578,3586.0,39.0
90.89493699778782,26.790109665646423,0,23.825000762939453,19.435998916625977,3444.0,47.0
90.74097666696156,26.76020941644658,0,23.214000701904297,18.944000244140625,3977.0,52.0
90.5741838191646,26.73194719892385,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.10669828341231,26.82942228263821,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.66887002916825,26.851151280956667,0,21.218000411987305,18.540000915527344,3754.0,67.0
90.46792786236848,26.439066481222355,0,24.415332794189453,19.5,3435.0,34.0
90.41267907050364,26.69308736049554,0,24.688499450683594,20.184001922607422,3518.0,36.0
90.74095439642304,26.35777343786932,0,24.549667358398438,19.503999710083008,2814.0,33.0
90.01854022262297,26.81880636451029,0,21.20400047302246,18.259998321533203,3234.0,58.0
90.71018213770888,26.764870925235485,0,23.214000701904297,18.944000244140625,3977.0,52.0
90.34056819555909,26.807302875731587,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.44740304279388,26.479838125021715,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.6638401486862,26.742540736549785,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.64292455289848,26.739676786309463,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.44353514147085,26.523422684663142,0,24.73550033569336,20.200000762939453,3320.0,32.0
90.7588015291762,26.755978270498364,0,23.25550079345703,19.11600112915039,3931.0,52.0
90.33755968421752,26.85941212512341,0,24.05233383178711,19.332000732421875,3689.0,44.0
90.05409049649698,26.88777802433014,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.04022472269888,26.83808425959797,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.56333417145,26.637438836301143,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.70432158427852,26.93532649974037,0,16.17533302307129,18.576000213623047,2209.0,60.0
90.61912835338111,26.670228149384577,0,24.516666412353516,20.067996978759766,3620.0,40.0
90.70996642766195,26.786992874583625,0,23.214000701904297,18.944000244140625,3977.0,52.0
90.39126614864009,26.62402234508872,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.3145765750882,26.78484414431004,0,24.21383285522461,19.50400161743164,3546.0,39.0
90.81914404113466,26.909265072365823,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.65150122244712,26.74725380134505,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.86692731889175,26.731367635521025,0,24.024166107177734,20.036001205444336,3475.0,45.0
90.46346656654232,26.374694253764297,0,24.719833374023438,19.891998291015625,3053.0,29.0
90.06341415640036,26.86912158968549,0,20.892000198364258,18.40399932861328,3172.0,62.0
90.33353044595871,26.847039653199563,0,24.05233383178711,19.332000732421875,3689.0,44.0
90.4451501962338,26.49960570823693,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.35871791251516,26.4727122537739,0,24.774166107177734,20.15599822998047,3239.0,30.0
90.21722825556336,26.535160558789965,0,24.798999786376953,20.400001525878906,3216.0,29.0
90.00097248299922,26.84043483836278,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.8411959366179,26.8720135800768,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.89215411429832,26.87032861202468,0,22.075834274291992,19.124000549316406,3500.0,60.0
90.1210173256146,26.752348005424388,0,23.59549903869629,19.079999923706055,3142.0,40.0
90.5871666417976,26.70445943484759,0,24.516666412353516,20.067996978759766,3620.0,40.0
90.5668738897036,26.63363073951713,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.44020427434523,26.325968875164737,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.36233321754648,26.773590291786547,0,24.274166107177734,19.59600067138672,3596.0,39.0
90.2001763115414,26.74713013163821,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.7982360584842,26.75168201429397,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.45603021034032,26.666189584125377,0,24.711166381835938,20.347999572753906,3509.0,35.0
90.09138788180566,26.899993179971364,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.82086559965212,26.77504598387358,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.34399921610498,26.484546623047034,0,24.774166107177734,20.15599822998047,3239.0,30.0
90.27140953630636,26.517586965813013,0,24.795166015625,20.400001525878906,3241.0,30.0
90.14603098932083,26.738339632149472,0,24.319833755493164,19.579998016357422,3192.0,35.0
90.90478472504236,26.798194048374928,0,21.982666015625,18.667999267578125,3538.0,62.0
90.44362881181692,26.567972826968173,0,24.716833114624023,20.244001388549805,3379.0,33.0
90.3967757813481,26.684668302033835,0,24.688499450683594,20.184001922607422,3518.0,36.0
90.89193126145098,26.86842209533669,0,22.075834274291992,19.124000549316406,3500.0,60.0
90.05472359494338,26.77482988770772,0,23.029499053955078,18.852001190185547,3178.0,44.0
90.41308824580992,26.67241535700261,0,24.688499450683594,20.184001922607422,3518.0,36.0
90.38494662520228,26.394537680093343,0,24.665332794189453,19.799999237060547,3198.0,30.0
89.98589835563898,26.8207476835592,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.53400438301986,26.33420344706896,0,24.504499435424805,19.531997680664062,3149.0,31.0
90.6106706784489,26.720062663940222,0,24.47366714477539,20.020000457763672,3717.0,41.0
90.35395316003122,26.79692430605757,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.38859172633346,26.63701667886741,0,24.7276668548584,20.188003540039062,3472.0,35.0
90.07126499281726,26.89355599615216,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.31891257937085,26.773584264255334,0,24.21383285522461,19.50400161743164,3546.0,39.0
90.47500288498124,26.657738842687284,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.57476799839716,26.76347207140948,0,24.525833129882812,19.812000274658203,3789.0,42.0
90.71979227696862,26.29825252496887,0,24.55933380126953,19.648000717163086,2755.0,32.0
90.40579821185692,26.392520156051475,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.1525203197906,26.76495252153488,0,24.004833221435547,19.224000930786133,3175.0,38.0
90.5844826081277,26.67133304360378,0,24.516666412353516,20.067996978759766,3620.0,40.0
90.40006727577313,26.45215149379479,0,24.735332489013672,19.855998992919922,3237.0,31.0
90.4759015873943,26.57135633320598,0,24.725666046142578,20.248001098632812,3395.0,34.0
90.4408221407485,26.432156710931643,0,24.806499481201172,19.96399688720703,3190.0,31.0
90.76072234820616,26.873444389766064,0,20.25783348083496,18.73200035095215,3382.0,69.0
90.35549557811107,27.044728311931568,0,17.519332885742188,19.576000213623047,1967.0,62.0
90.21965465730884,26.49522536142131,0,24.802165985107422,20.29599952697754,3186.0,29.0
90.39277872441832,26.88370941168169,0,23.738832473754883,18.875999450683594,3907.0,49.0
90.38651297316436,26.65234466749057,0,24.7276668548584,20.188003540039062,3472.0,35.0
90.2496591369648,26.516996750354416,0,24.798999786376953,20.400001525878906,3216.0,29.0
90.65324915666424,26.83041661414163,0,21.494333267211914,18.023998260498047,3950.0,66.0
90.5812000332194,26.711380607307564,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.85161445778958,26.930397120846763,0,21.83883285522461,19.667999267578125,3106.0,61.0
90.74541626417953,26.872655263952986,0,19.261167526245117,18.2760009765625,3018.0,69.0
90.67166644915636,26.76980461300344,0,23.507999420166016,18.940000534057617,3963.0,50.0
90.32849944910836,26.490143710115,0,24.784833908081055,20.22800064086914,3223.0,29.0
90.42777586787126,26.393223476136235,0,24.816499710083008,19.88399887084961,3123.0,29.0
90.5703800666551,26.642744535990563,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.83790146188292,26.760801232352456,0,23.527833938598633,19.360000610351562,3683.0,50.0
90.0534086832506,26.933715001723343,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.40899955290344,26.707247405712323,0,24.688499450683594,20.184001922607422,3518.0,36.0
90.74356359389202,26.86712689687988,0,19.261167526245117,18.2760009765625,3018.0,69.0
90.81150172516053,26.802840273831027,0,20.749332427978516,18.32400131225586,3506.0,68.0
90.85747787181572,26.82372684633716,0,21.717500686645508,18.580001831054688,3621.0,63.0
90.36189592270787,26.7634990640842,0,24.274166107177734,19.59600067138672,3596.0,39.0
90.55380232535217,26.62132442049981,0,24.839500427246094,20.200000762939453,3439.0,37.0
